blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations,statusRep
1003499,1455465423,0x815003f346681de3c4ad64c71b767eb6171ce85217fdbe37e2fe4029e8776dac,153,0x20c741f0f3b2b10e487cf78e98677c8508841a5bf5216064a8f10555e5849b55,0x0000000000000000000000000000000000000000,0xcb9df5dc2ed5d7d3972f601acfe35cdbe57341e0,0x4e49a9d8d470a8dd4ebd2136f69d98f116d3e71c,36,windKwh,$wind,0,1,152156,50000000000,52156,73156,deprecated,0xbf636b6f,,24427266,0
1003517,1455465740,0xd6fa2c90ba324b079e42d73b32ab15eeb29a40ae6fd852127f9ff5eed2c1e0ec,154,0xa16c555526ae727aa745fb39478664000493bf8ab0fcc69164fa5ff34bb6758d,0x0000000000000000000000000000000000000000,0xcb9df5dc2ed5d7d3972f601acfe35cdbe57341e0,0x4e49a9d8d470a8dd4ebd2136f69d98f116d3e71c,36,windKwh,$wind,0,0,137156,50000000000,37156,37156,deprecated,0xbf636b6f,,24427248,0
1010470,1455585884,0x6783be0d3a0efe44a93b6af603877e14c499e2eb24c6aaf4f7448b115408d9e2,10,0xf4dfd06659c8e7691641334eb943bda41f3b2889c9958635950b4b273b25a50c,0x0000000000000000000000000000000000000000,0x4214a91774c7c82a079a81a5ef108363db1e2961,0xcfb4828e6a30e348d6a96aff2ac037780829da5e,10000000,EtherDollar,E,4,3,156540,50000000000,56540,119540,deprecated,0x237e9492,"executeProposal(uint256 _proposalID, bytes _transactionData)",24420295,0
1042348,1456135587,0x45a1da0c733dc9cae7c71b1c8c0c2d78f1eea2288f6361df2e832bd38ce5d7b8,10,0x38806ae647225a2afc727d07808985038ba511c7db3773db5dd362896454f877,0xa79b7782bd78dae77aade96105a315d49ba1313f,0x0d90b565cd67733f70c21fe38f355e3469012856,0x0000000000000000000000000000000000000000,0, ,MB 2 Test,2,1,134238,50000000000,34238,55238,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24388417,0
1044737,1456176225,0xc174dc44f515cc7eb481a689be4b7ff44636341af33cc952103592045d60029d,185,0x6c68c600c2e4cb3ce1d848c9f06f6feab42a63831fb4749835ea49cad740c4ff,0x0000000000000000000000000000000000000000,0x30b1f3bf2edea9b256f650d9623f39b351031c57,0x4e49a9d8d470a8dd4ebd2136f69d98f116d3e71c,50000,,,0,8,145222,50000000000,45222,241177,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24386028,0
1045235,1456184130,0x8ae04744294eb657019cd14712c0b4db696adef440992f520ad7961a5bcdf401,26,0xd4445c1cc64f6c9b3b33e83e3f23e0929035c06aef44ed9d2525e1259e5ab6cb,0xa79b7782bd78dae77aade96105a315d49ba1313f,0x0d90b565cd67733f70c21fe38f355e3469012856,0x0000000000000000000000000000000000000000,0, ,MB 2 Test,2,1,134238,50000000000,34238,55238,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24385530,0
1045514,1456188881,0xd23ed261960bc2927d60cd1d5a13e1c0b6e273891294e9dd035acc2e78cdac48,34,0x2959c3090b3363b9879bb857063c213bb9df323bf978774dcb49f2359a7f9d95,0xa79b7782bd78dae77aade96105a315d49ba1313f,0x0d90b565cd67733f70c21fe38f355e3469012856,0x0000000000000000000000000000000000000000,0, ,MB 2 Test,2,0,134238,50000000000,34238,34238,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24385251,0
1053277,1456323627,0x916829e42cff44fdc03f970a0048a942d7d51d129012fe1b22c6f267eda37dcd,7,0x53a427dab12f1641f9a1761615f99dd20b609fa9a43221c8c4f1108b2e6c2608,0x0000000000000000000000000000000000000000,0x1992e866288866e49234f63b486727541bcc0f34,0x1992e866288866e49234f63b486727541bcc0f34,25,BitderbergGroup,BG,0,2,55169,50000000000,45169,87169,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24377488,0
1061896,1456470513,0xc656c53ee3e6f7bd938a6848a5b43179c78c8193feb9a35f3a5e8ec49141df98,18,0x7b491122d036fed599feb0649da2f8da6620d54e2a9890ccf48ba07f22c49e18,0x0000000000000000000000000000000000000000,0x875a532348a5de3ab419580bfe22eda95926fa79,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,160,EtherDollar,E,4,1,145388,50000000000,45388,66388,deprecated,0x0ecaea73,"create(address recipient, uint256 amount)",24368869,0
1061904,1456470694,0x212e8fb6d78392fff3be3a8d2f5027a4a4a723639018396ccf32882b22b5b2b7,19,0xfab0fd23569ba5ba7206c7ea1b2d7d5077c47199b9b05bf15ce6f8e1b49a19d4,0x0000000000000000000000000000000000000000,0x875a532348a5de3ab419580bfe22eda95926fa79,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,16000,EtherDollar,E,4,1,130452,50000000000,30452,51452,deprecated,0x0ecaea73,"create(address recipient, uint256 amount)",24368861,0
1061939,1456471082,0xfe912f03438c6947b31dbb2b3157018d3ee31f9662d5adc9c5f3bbe1998f9df1,21,0x31264197950a0d75e157b10c3d44be9e43da027129c6bc123c667749ab932afc,0x0000000000000000000000000000000000000000,0x25c6413359059694a7fca8e599ae39ce1c944da2,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,1000,EtherDollar,E,4,2,145176,50000000000,45176,87176,deprecated,0x0ecaea73,"create(address recipient, uint256 amount)",24368826,0
1061944,1456471199,0x67390e13609ce8ba126595d121d4fffdccf8e11e922f7c29fce3796148a24dec,22,0x3ca8fa434f48909adfefe2836f3fa5ea243a8940cc16e7be4b3a7b015c0a2b8a,0x0000000000000000000000000000000000000000,0x25c6413359059694a7fca8e599ae39ce1c944da2,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,50000,EtherDollar,E,4,15,130176,50000000000,30176,505320,deprecated,0x0ecaea73,"create(address recipient, uint256 amount)",24368821,0
1061946,1456471249,0xd62a74c7b04e8e0539398f6ba6a5eb11ad8aa862e77f0af718f0fad19b0b0480,2,0xb27843efcae718ef690fbdd681b56a65abdfdbd7fc363252f3832b7201ced19a,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,0x25c6413359059694a7fca8e599ae39ce1c944da2,0x0000000000000000000000000000000000000000,115792089237316195423570985008687907853269984665640564039457584007913129638936,EtherDollar,E,4,10,129014,50000000000,29014,239014,deprecated,0x9d118770,destroy(uint256 _value),24368819,0
1061955,1456471374,0x4a088ee17aba0115d76c7b961c03dd965af30a996761fb40d6ee26971385fecb,3,0x24a38b181f1065a65da72fd3c43b19bea638a5917da18eedbe18e816701eb0bf,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,0x25c6413359059694a7fca8e599ae39ce1c944da2,0x0000000000000000000000000000000000000000,115792089237316195423570985008687907853269984665640564039457584007913129589936,EtherDollar,E,4,1,114507,50000000000,14507,35507,deprecated,0x9d118770,destroy(uint256 _value),24368810,0
1067630,1456568168,0x9f86d47a743e0a698abef99debdf94ab58bd256fe17c653cb61f67bb96767d8f,29,0x1d68a0a0af9f7f7cd209f86d386529b8a799f778fe90dc0f4c4498c82a0f666d,0x0000000000000000000000000000000000000000,0xb08708e9b7016ba148fc038debe07a75c5ef877c,0x8f7d293cd13697835e640d8a493671b3313e2853,4999,jamdollar,$,2,0,156479,50000000000,56479,56479,deprecated,0x237e9492,"executeProposal(uint256 _proposalID, bytes _transactionData)",24363135,0
1074171,1456680516,0x44995a0a1d1e9f21935fddf61b29c4e3b395c0a8b2089116fef4f5ee54ecbed0,9,0x67ac607c736635962bb8e1bc56faf726d56835c930ca86865c169e278c811163,0x0000000000000000000000000000000000000000,0x55f118f80ac1731e6961d93cb3c6b66bd7b7b99b,0x55f118f80ac1731e6961d93cb3c6b66bd7b7b99b,1000000,Godlcoin,GOD,8,0,55297,50000000000,45297,45297,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24356594,0
1074200,1456680995,0x556760b272c67a5d52adac954d172240c359490806fa81a973df51dec140f603,10,0x567ed94e19aa410d5e041c261ed20eaa2aaf3743176e119473828d53cd3751ab,0x0000000000000000000000000000000000000000,0x55f118f80ac1731e6961d93cb3c6b66bd7b7b99b,0x55f118f80ac1731e6961d93cb3c6b66bd7b7b99b,1000000,Godlcoin,GOD,8,26,40297,50000000000,30297,576297,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24356565,0
1089358,1456944366,0x288bc53562157fc02cc13a651ddaf1a33b8e1af04e43a7f09c8e67121811dba5,316,0x6fbf300830f9d59119ea5813d6c56e96d17e3884d903c5ce7d2f4adf28b8b8ca,0x0000000000000000000000000000000000000000,0xd4557aa78a390cadbfe74f3ecfc5ca9b483de5ff,0xa46fcc88d1e03f79e264ec48bcf05094401a6962,1,,,0,10,189533,50000000000,89533,299533,deprecated,0x4d46b656,,24341407,0
1089759,1456951443,0x30d856df1c0689b00c2795f80ee9ca5a907c3667475fea144484f81b83b27bbb,317,0xce8d708e09fa24612a5e92d48b1be3f546debf6bf335e4e0f45518f75a98fa4b,0x0000000000000000000000000000000000000000,0xd4557aa78a390cadbfe74f3ecfc5ca9b483de5ff,0x83985fc6a12fc5a7bbd88aa8d7e0f1bf48105bb5,1,,,0,0,164539,50000000000,64539,64539,deprecated,0x4d46b656,,24341006,0
1092337,1456995019,0x1518d12ec8032b1639d5efc40cf281ad7dcb60f6443c74d8e1972554d079301d,319,0x5361e771c5d9350d3667801e3485d598894166aff1440f97d1c38892e4dfda6d,0x0000000000000000000000000000000000000000,0xd4557aa78a390cadbfe74f3ecfc5ca9b483de5ff,0xa46fcc88d1e03f79e264ec48bcf05094401a6962,1,,,0,5,216169,50000000000,116169,264467,deprecated,0x4d46b656,,24338428,0
1092337,1456995019,0x1518d12ec8032b1639d5efc40cf281ad7dcb60f6443c74d8e1972554d079301d,319,0x5361e771c5d9350d3667801e3485d598894166aff1440f97d1c38892e4dfda6d,0x0000000000000000000000000000000000000000,0xd4557aa78a390cadbfe74f3ecfc5ca9b483de5ff,0x83985fc6a12fc5a7bbd88aa8d7e0f1bf48105bb5,1,,,0,5,216169,50000000000,116169,264467,deprecated,0x4d46b656,,24338428,0
1092337,1456995019,0x1518d12ec8032b1639d5efc40cf281ad7dcb60f6443c74d8e1972554d079301d,319,0x5361e771c5d9350d3667801e3485d598894166aff1440f97d1c38892e4dfda6d,0x0000000000000000000000000000000000000000,0xd4557aa78a390cadbfe74f3ecfc5ca9b483de5ff,0x4e49a9d8d470a8dd4ebd2136f69d98f116d3e71c,1,,,0,5,216169,50000000000,116169,264467,deprecated,0x4d46b656,,24338428,0
1092350,1456995193,0x613756cbd1134045ba7a6f73758ef34a284255c307c2958579924c5d9f6701e6,320,0xf4fa269e002c76af426b02ad56b75500e6655f4c0f0c34097daeac4f837a5bea,0x0000000000000000000000000000000000000000,0xd4557aa78a390cadbfe74f3ecfc5ca9b483de5ff,0x83985fc6a12fc5a7bbd88aa8d7e0f1bf48105bb5,1,,,0,1,159930,50000000000,59930,80930,deprecated,0x4d46b656,,24338415,0
1099345,1457116374,0x8461e9b869a0fca73f50d29103365b6aab553309357d5427a6847fbd3e0ef53b,327,0xbcd8f3fc2e861d8d1e23f9ba423f50c5f168c3a37c288fb9225908bbee7fe8b4,0x0000000000000000000000000000000000000000,0x3fadde945304a36cc2950c3674dc933141a0412b,0x4e49a9d8d470a8dd4ebd2136f69d98f116d3e71c,1,,,0,0,145092,50000000000,45092,45092,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24331420,0
1099565,1457120051,0x9163f2af9905598aab29090515ab9c5bb716be4a5d7e2748c46c736ef0454b34,330,0x72207630826aa8bb1fa7e23eac5b7086c5367e883647bdac28d1d3730bb40b56,0x0000000000000000000000000000000000000000,0x3fadde945304a36cc2950c3674dc933141a0412b,0x4e49a9d8d470a8dd4ebd2136f69d98f116d3e71c,1,,,0,1,130092,50000000000,30092,51092,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24331200,0
1107802,1457260288,0x421b5703d1f137a32f7198a02f50a4bd0af56ea50453e5ad2477fa9a2b3901d8,22,0x1269946e18d97686392a6a6594b4f496d56e5020808f0928431a80f1a6ff945f,0x0000000000000000000000000000000000000000,0x5f6ea4a9fc88259d0991d20576aa24bfb6be177f,0x00d70c8cea258ada872b3a615c4b775bc748dab7,5,,,0,20,144909,20000000000,29909,481649,deprecated,0x489ffdbc,,24322963,0
1107847,1457261263,0x757b7c89d6e065e8db9f85008cacac733dfaabc894463598e0b607d44a16c024,27,0x0e78e216f87b160907a5983f1fe7de271bdb33a9c1facbe14959808200a8e5ff,0x0000000000000000000000000000000000000000,0x5f6ea4a9fc88259d0991d20576aa24bfb6be177f,0x7ec1f6e0577dd90bcdb65c977a979a8849fcaf25,99,,,0,2,144973,20000000000,44973,86973,deprecated,0x489ffdbc,,24322918,0
1114788,1457381507,0x9aa9802eadc1f4c761b62fc3e0e7ef22eccc2c6b04cd0efa0515b504e6b2dccc,1,0x4cc2739efb3220e9a56753acc4104b4fc1b296ae7f02e5c252589a90f958bb2e,0xd0a6801474ca4b8a4390a82c41a740c8f229e198,0x7498dbf5f219f74e4218b15e53d253708078d4c7,0x0000000000000000000000000000000000000000,0,MoonRock,MRC,4,15,134421,20000000000,34421,351321,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24315977,0
1116845,1457417689,0xef3d860c8f5f3a64cbbb83b80c1a1620640ac60dc7d3606b1d2be78b71cde062,26,0x90eee564ca33e05e2ddd660259fe06ff5b70ece94c93dba9571a5e51d906c4f1,0x0000000000000000000000000000000000000000,0x4960b83719cbd574d131798402b837957b9dc1e3,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,1000,EtherDollar,E,4,7,145176,50000000000,45176,192176,deprecated,0x0ecaea73,"create(address recipient, uint256 amount)",24313920,0
1116864,1457417978,0xd6570996718e0572e9eee21e1fdf55f052355f7388cdc1a74b82be6b9c6edccc,29,0xa90eaa64869accea620b637490d443780c8f3483929a2d4f61c0427419d629cd,0x0000000000000000000000000000000000000000,0x4960b83719cbd574d131798402b837957b9dc1e3,0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,1000,EtherDollar,E,4,5,90000,20000000000,30176,135176,deprecated,0x0ecaea73,"create(address recipient, uint256 amount)",24313901,0
1119306,1457459450,0x809b85e23c4ebd380880e6d87c1d70aff3de6eda0f3a8658646e8ebf0195c697,45,0xcca3182d5d212bd06f6a82438b90e13a1a7992f129e18ac78d1eeb52318b0959,0x0000000000000000000000000000000000000000,0xb4dc9089f01c113bbff96ba80cfea15348a65c02,0xb4dc9089f01c113bbff96ba80cfea15348a65c02,60000000000,Cicadas,CIC,0,2,55361,50000000000,45361,87361,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24311459,0
1125448,1457565945,0x3d3b94f195519753e5a481313d38672ebc09461a630cfe09d47279e1e30bfd8a,4,0xdd4fb11b4883de0732bf35313138c493557d5387bad368886f6972e80a325c01,0x0000000000000000000000000000000000000000,0x2451e27f270d60134ac858209b536fbfdb22a5a1,0x0a48296f7631708c95d2b74975bc4ab88ac1392a,1337,Meow Bucks,MEOW,2,1,130343,20000000000,30343,51343,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24305317,0
1131566,1457668349,0xcc4eb383cdda84c27cc1f40aa27739cd90d64995166705824221cc83bdbef82b,4,0xd223288e4f6c4f441efd810d615b14b0a2bfa4ecddf1f8786649803664e6e64b,0x0000000000000000000000000000000000000000,0xa20f3e3f9ec68f6cd27d3cd20723f929a8a5db51,0xb588b628deba2483483da4b111bac0b281ff9534,1337,Beta1,BT1,1,0,130387,50000000000,30387,30387,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24299199,0
1131590,1457668907,0xff1f3cac4fd8670058f5ac65e6416c3bf0dc2193cb0a256f8440cb661c92fd5d,5,0xd7d6e13809c2ba66d5257797145e3ebf5a19ff071bac3775d72356880ab664ea,0x0000000000000000000000000000000000000000,0xa20f3e3f9ec68f6cd27d3cd20723f929a8a5db51,0x09629301deaf0a3a6c4b3973335c5b70eb6a697c,1337,Beta1,BT1,1,0,130387,50000000000,30387,30387,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24299175,0
1131747,1457671526,0x007fa6c90f77a6b0b6cd9a4e70dfb62ce973087fb96f65d19a85676be5db3e39,6,0x972cf6efc8d2239df844e2bb198bcad0cfb2a4b0ed6e14c929a0ad3294ecbf9f,0x0000000000000000000000000000000000000000,0xa20f3e3f9ec68f6cd27d3cd20723f929a8a5db51,0x09629301deaf0a3a6c4b3973335c5b70eb6a697c,13336,Beta1,BT1,1,0,130387,50000000000,30387,30387,deprecated,0x79c65068,"mintToken(address target, uint256 mintedAmount)",24299018,0
1132184,1457679206,0x8672cd81dcef71573b441605afb05ac6e68799ad46f6d26a866ce056f4b80171,7,0x1ff95a6cb417a0bdc42575ce03b854d0a71487d99d52d659c5c98503563c6879,0x0000000000000000000000000000000000000000,0x50c8bfac03f030655632ff4ce1edf60264852af6,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,1338,beta2,here,12,2,927112,50000000000,827112,1084457,deprecated,0x60606040,,24298581,0
1132209,1457679668,0x1c935d422c55943658c53d5b4c04eb51216f9cd1765da915269dc38604d6f16d,9,0xd01c69d7f3b7fb9083962acf056d754a4d877043fea126f9e839dea168778f1d,0x0000000000000000000000000000000000000000,0xe82ff289b310b9a3a0652c46f8835d533c5a9bf4,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,1337,Beta3,BT3,1,1,158273,50000000000,58273,119284,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298556,0
1132267,1457680904,0xa9f83409780deb015e5f07a6981ab20aa7e092cb37050d3a84445a72bedc4c73,14,0x3bb566b9fafbc4017588e06777acc476e733af6ca454866ac7a04fdf7d283779,0x0000000000000000000000000000000000000000,0x19e5d4e6034137ecadd73f06273473eb2a54e045,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,0,Beta5,BT5,0,2,158329,50000000000,58329,209096,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298498,0
1132273,1457680997,0xa7122db9efec7763a9e05865a6ccdb645336a5f1d2f133c24031533201c8d1a0,15,0x23acded703a9ea48e5a5d3221827c643e6a00c8af7c7019fb3bb514a6b2b0c06,0x0000000000000000000000000000000000000000,0xe82ff289b310b9a3a0652c46f8835d533c5a9bf4,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,1337,Beta3,BT3,1,0,143273,50000000000,43273,43273,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298492,0
1132317,1457681693,0x740d12143462503ed69a20f664a0e189c74f479b2cc91f5ae09b122db4f93897,17,0xfa4bd114479fa2fe2b9768b3d3192b6c66c051c55676d1e4692acf0ab078df3a,0x0000000000000000000000000000000000000000,0xb961c8a2724d3e14cbb995b94013b0464fd307fa,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,1337,Beta6,BT5,1,0,158210,50000000000,58210,58210,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298448,0
1132338,1457682008,0x446f7f9b84d8ea748fe2e4619b0e4544c7be77432a9fd2f9c94a51b09f01c6e6,19,0xc232439481c39376ae1588fa0f854141d6f5d7f876025b8c9d8f443d70eb3aea,0x0000000000000000000000000000000000000000,0x49d59b709172cceeb88746fc79582f6994e16992,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,1337,Beta7,BT7,1,1,158210,50000000000,58210,119157,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298427,0
1132365,1457682499,0x4edaec18da0b9dd8339b022350daec553ba302dc296fe76ef9438ccc8f64ec6e,21,0x2eb66963d2df7476e0f94beaf6c18b04770c6d1d94191a53d2d847051dcc9e53,0x0000000000000000000000000000000000000000,0xb2f237e045c261b519ed772f4a51d3b0c20a64e7,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,1337,Beta8,BT8,1,0,158087,50000000000,58087,58087,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298400,0
1132375,1457682635,0xbde1f6d14f204afbf9caa31175f1b05fcf18ea2f96a7ef709b4365ad670d7b01,1,0x0a63d7860b68edba91ae655bfed0d37cb2f5a6da49b9149792adab90cfe165ae,0x0000000000000000000000000000000000000000,0xb2f237e045c261b519ed772f4a51d3b0c20a64e7,0x09629301deaf0a3a6c4b3973335c5b70eb6a697c,1337,Beta8,BT8,1,0,143087,50000000000,43087,43087,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298390,0
1132412,1457683360,0x83be0253129edbfe4dc3dad2063191f1038388c7421cc338475e3394541d1946,23,0x720e15f45389b27b27bb0b66556d366ce990cec1c4e3e74659a5b0d13d5e91c0,0x0000000000000000000000000000000000000000,0xd253bd5c53d343a912281f2691902acced82963f,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,13370,Beta9,BT9,1,0,158088,50000000000,58088,58088,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298353,0
1132417,1457683436,0x1cc12e17e43dc111645c0bb78eaeca54fe76aca1442056a32e9a28ae10865c00,2,0xd8021f69c0608df41317c66d50944eb7c2966513061a2d96d35df0618fa9e500,0x0000000000000000000000000000000000000000,0xd253bd5c53d343a912281f2691902acced82963f,0x09629301deaf0a3a6c4b3973335c5b70eb6a697c,13370,Beta9,BT9,1,0,143088,50000000000,43088,43088,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298348,0
1132433,1457683798,0x2f2c3e8fa0568cacee3be4ba62af99bf979053657fdb554b5d59d4c58f0643eb,25,0x804b362b582e40f5e78d449f562adfcc9aa4f41b09a4b1e887d4a6e607ebaf8f,0x0000000000000000000000000000000000000000,0xd253bd5c53d343a912281f2691902acced82963f,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,13370,Beta9,BT9,1,0,143088,50000000000,43088,43088,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298332,0
1132439,1457683883,0x52250a69d476a916a8a4c930a8bcd9bcf07a1a359853f025dadffd141955b7b6,26,0x790bee3f22c637b9b39fa9bc25a2d90d2c4e768323722aceefec1946166bef5e,0x0000000000000000000000000000000000000000,0x4112759718a38911ccdb24c58be0a01a46ef8d82,0x1f650be17f591dc67e502d6fb56deea7a94e4c72,13370,Beta10,BT10,0,0,158087,50000000000,58087,58087,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",24298326,0
