blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations,statusRep
11817517,1612809816,0xc33f458822ccb26c407f489e5e836291a4423f9fe91a3c818c7def1f74c19ee5,29415,0xe522b141e873ceb79b9f65ba0799d3814a71c780e1dbad05155b2f1d78a18758,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,63572110000000000,Wrapped Ether,WETH,18,153,324397,225320999999,192235,8998130,deprecated,0x00022587,,13613247,1
11817517,1612809816,0xc33f458822ccb26c407f489e5e836291a4423f9fe91a3c818c7def1f74c19ee5,29415,0xe522b141e873ceb79b9f65ba0799d3814a71c780e1dbad05155b2f1d78a18758,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0xb270176ba6075196df88b855c3ec7776871fdb33,1065703554814187106,TORN Token,TORN,18,153,324397,225320999999,192235,8998130,deprecated,0x00022587,,13613247,1
11817520,1612809840,0x8fd7e8de4aeb7767524537af0bb9f792eb5bdf2df1d86c527b34b7025b48d623,1800,0x404110ce3f6b96ba463d88be45df6be66f5652efcdeca949a8aa90d7b4002fe0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,3300515769898054718,Wrapped Ether,WETH,18,0,166424,500000000000,125706,125706,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613244,1
11817520,1612809840,0x8fd7e8de4aeb7767524537af0bb9f792eb5bdf2df1d86c527b34b7025b48d623,1800,0x404110ce3f6b96ba463d88be45df6be66f5652efcdeca949a8aa90d7b4002fe0,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0xa77a7e15daea073e7ba9cfee37b6ea7a247af6b7,1520878481067313084,TORN Token,TORN,18,0,166424,500000000000,125706,125706,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613244,1
11817520,1612809840,0x8275c7e428bf176dbe636c715539771edacc32c4cb10637b0ae2cc255f27916a,1737,0x404110ce3f6b96ba463d88be45df6be66f5652efcdeca949a8aa90d7b4002fe0,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,1266035743756282222,TORN Token,TORN,18,1,430009,500000000000,194009,319715,deprecated,0xc89e4361,delegate(),13613244,1
11817520,1612809840,0x8275c7e428bf176dbe636c715539771edacc32c4cb10637b0ae2cc255f27916a,1737,0x404110ce3f6b96ba463d88be45df6be66f5652efcdeca949a8aa90d7b4002fe0,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,3269299188558747034,Wrapped Ether,WETH,18,1,430009,500000000000,194009,319715,deprecated,0xc89e4361,delegate(),13613244,1
11817520,1612809840,0x0822578c8cd548f10ef5be03e96943f1e559fdf3d9510a7d51d1a313c24f488e,274,0x404110ce3f6b96ba463d88be45df6be66f5652efcdeca949a8aa90d7b4002fe0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,200000000000000000,Wrapped Ether,WETH,18,127,208489,250000000000,113594,6803891,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613244,1
11817520,1612809840,0x0822578c8cd548f10ef5be03e96943f1e559fdf3d9510a7d51d1a313c24f488e,274,0x404110ce3f6b96ba463d88be45df6be66f5652efcdeca949a8aa90d7b4002fe0,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0x47c8b5388886bd36f2196f779f858c1504abcd23,686497164061181257,TORN Token,TORN,18,127,208489,250000000000,113594,6803891,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613244,1
11817529,1612809947,0x665558ff8724422823abdeb793bbc74c17c5b48f481303193f1d6560f726c0e0,64094,0x1cfb2af28022b1feb64fd6109c47c1a32d5bf3789b431220226549eefd0e0967,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,1674887844640690176,TORN Token,TORN,18,1,416967,369963630002,168484,210286,deprecated,0x010241f1,,13613235,1
11817529,1612809947,0x665558ff8724422823abdeb793bbc74c17c5b48f481303193f1d6560f726c0e0,64094,0x1cfb2af28022b1feb64fd6109c47c1a32d5bf3789b431220226549eefd0e0967,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,280103774162994103,Wrapped Ether,WETH,18,1,416967,369963630002,168484,210286,deprecated,0x010241f1,,13613235,1
11817529,1612809947,0x15b95a94ab42439921570cb3d4b24ee3afb1694ec6778e64a44b61395d6d42e6,1517,0x1cfb2af28022b1feb64fd6109c47c1a32d5bf3789b431220226549eefd0e0967,0xb6839ea10107516b4fde9c1e9835e2f8ec28c9b9,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,249624436654982473,TORN Token,TORN,18,3,900000,369200000001,99101,344292,deprecated,0x4189a68e,"sell(uint256 amount, address token)",13613235,1
11817529,1612809947,0x15b95a94ab42439921570cb3d4b24ee3afb1694ec6778e64a44b61395d6d42e6,1517,0x1cfb2af28022b1feb64fd6109c47c1a32d5bf3789b431220226549eefd0e0967,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb6839ea10107516b4fde9c1e9835e2f8ec28c9b9,10576189617439187,Wrapped Ether,WETH,18,3,900000,369200000001,99101,344292,deprecated,0x4189a68e,"sell(uint256 amount, address token)",13613235,1
11817534,1612810017,0x838afcaf57ca0099e15b200392124defb1127104b90e8b8adeebe6d118a4bf4d,344,0xc3532eb5092d565e1903682290da5cc05a22bcfadc802d1ea5775cdc523b53f4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,50000000000000000,Wrapped Ether,WETH,18,166,166424,293000000000,125706,7349407,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613230,1
11817534,1612810017,0x838afcaf57ca0099e15b200392124defb1127104b90e8b8adeebe6d118a4bf4d,344,0xc3532eb5092d565e1903682290da5cc05a22bcfadc802d1ea5775cdc523b53f4,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0xbf6ab411fd1f824e5ddb47d3695fc4b06edda08a,863619349945772755,TORN Token,TORN,18,166,166424,293000000000,125706,7349407,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613230,1
11817541,1612810090,0x4673f566e91a4727ff5f0c82c441db7396808febb597525f11e2ba51efcc5a25,4207,0x70ef4ae64e58f84aba3dea6c9cf85430760f47846b53b8e93e5e979047cd601d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,50000000000000000,Wrapped Ether,WETH,18,4,166411,595000000000,125694,492012,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613223,1
11817541,1612810090,0x4673f566e91a4727ff5f0c82c441db7396808febb597525f11e2ba51efcc5a25,4207,0x70ef4ae64e58f84aba3dea6c9cf85430760f47846b53b8e93e5e979047cd601d,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0x6893593c695d23f002f9278fa75ae1367ce78d96,429777494000263644,TORN Token,TORN,18,4,166411,595000000000,125694,492012,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613223,1
11817545,1612810248,0x2404d02b41409bd612cf61455ceaf19c94862205c3ea1a33af13db1f8e6827b0,4208,0xe881e8822220b76be0a650b2d5feecc9f8c5d0fbbe5eeecc820df57ad2507643,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,90000000000000000,Wrapped Ether,WETH,18,66,149662,341000000000,110706,3718589,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613219,1
11817545,1612810248,0x2404d02b41409bd612cf61455ceaf19c94862205c3ea1a33af13db1f8e6827b0,4208,0xe881e8822220b76be0a650b2d5feecc9f8c5d0fbbe5eeecc820df57ad2507643,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0x6893593c695d23f002f9278fa75ae1367ce78d96,399107584597420218,TORN Token,TORN,18,66,149662,341000000000,110706,3718589,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613219,1
11817545,1612810248,0xc2ddf32b21bae517fae493e17ba21065336af647e44c7f84b118ade456cbfe92,67154,0xe881e8822220b76be0a650b2d5feecc9f8c5d0fbbe5eeecc820df57ad2507643,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,146815561051902177,TORN Token,TORN,18,67,429973,341000000000,181813,3900402,deprecated,0xc89e4361,delegate(),13613219,1
11817545,1612810248,0xc2ddf32b21bae517fae493e17ba21065336af647e44c7f84b118ade456cbfe92,67154,0xe881e8822220b76be0a650b2d5feecc9f8c5d0fbbe5eeecc820df57ad2507643,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,41013492326351859,Wrapped Ether,WETH,18,67,429973,341000000000,181813,3900402,deprecated,0xc89e4361,delegate(),13613219,1
11817547,1612810327,0xbf76cb49c1eb4144b6c57070b4b223eb85ab072a0d8f9503963351fd0515a7a2,4209,0xf9c7df61be8545bbd54b8801be2d7951fed094692117abeff524ec78a6c34519,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,90000000000000000,Wrapped Ether,WETH,18,0,149662,541000000000,110706,110706,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613217,1
11817547,1612810327,0xbf76cb49c1eb4144b6c57070b4b223eb85ab072a0d8f9503963351fd0515a7a2,4209,0xf9c7df61be8545bbd54b8801be2d7951fed094692117abeff524ec78a6c34519,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0x6893593c695d23f002f9278fa75ae1367ce78d96,274151523974924074,TORN Token,TORN,18,0,149662,541000000000,110706,110706,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613217,1
11817548,1612810361,0x7de88086040c41a8a02a89d1e40c75f0a3618e0a7f5da3ec161c9a10273d12c8,64098,0x09cc26e3d2cbe5162140cdc5897b3bdcdd565489ed82de6d51438b0fe9e38d3f,0xb270176ba6075196df88b855c3ec7776871fdb33,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,762427538934823724,TORN Token,TORN,18,63,324332,341000100001,122166,2601587,deprecated,0x01022587,,13613216,1
11817548,1612810361,0x7de88086040c41a8a02a89d1e40c75f0a3618e0a7f5da3ec161c9a10273d12c8,64098,0x09cc26e3d2cbe5162140cdc5897b3bdcdd565489ed82de6d51438b0fe9e38d3f,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,169254428808106648,Wrapped Ether,WETH,18,63,324332,341000100001,122166,2601587,deprecated,0x01022587,,13613216,1
11817564,1612810776,0x8ed7098a6bee095d795da882425842c8a81a85eab5c4925033330995923de8be,263,0xf84b4184bd2d59a0ee83480f642934731daafb6f601b1bee54a5f1df191aefe9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,10000000000000000,Wrapped Ether,WETH,18,242,166424,299000000000,125706,11808519,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613200,1
11817564,1612810776,0x8ed7098a6bee095d795da882425842c8a81a85eab5c4925033330995923de8be,263,0xf84b4184bd2d59a0ee83480f642934731daafb6f601b1bee54a5f1df191aefe9,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0xf150ce89087cf17cb7166e5da2acf7bd6e7383e8,84834121786167277,TORN Token,TORN,18,242,166424,299000000000,125706,11808519,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613200,1
11817569,1612810842,0x0304cbe5c6a7f68ab2dcc1206bdb5c3be725be874528f44f2b050424ef9d600b,4213,0x3274de32d557c9bf00d7403ada1076d2427f615f57c53edc09e161695430f7be,0x6893593c695d23f002f9278fa75ae1367ce78d96,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,1103036602572607936,TORN Token,TORN,18,40,193814,354000000000,135416,2261172,deprecated,0xf305d719,"addLiquidityETH(address token, uint256 amountTokenDesired, uint256 amountTokenMin, uint256 amountETHMin, address to, uint256 deadline)",13613195,1
11817569,1612810842,0x0304cbe5c6a7f68ab2dcc1206bdb5c3be725be874528f44f2b050424ef9d600b,4213,0x3274de32d557c9bf00d7403ada1076d2427f615f57c53edc09e161695430f7be,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,137319328619694966,Wrapped Ether,WETH,18,40,193814,354000000000,135416,2261172,deprecated,0xf305d719,"addLiquidityETH(address token, uint256 amountTokenDesired, uint256 amountTokenMin, uint256 amountETHMin, address to, uint256 deadline)",13613195,1
11817571,1612810898,0xa73f65b639cba496b5183a7161948e27d71fd783c292c73cb9bf91b41e848bdb,3,0xf4b96107481fbd2913f9b93f8ffeae90b258afc7d8c448738373546bd9d66916,0x858119d41473eedd493def9fd64af504f4ba4f6f,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,16065278117219186289,TORN Token,TORN,18,178,188852,303000000000,158202,11383504,deprecated,0xf305d719,"addLiquidityETH(address token, uint256 amountTokenDesired, uint256 amountTokenMin, uint256 amountETHMin, address to, uint256 deadline)",13613193,1
11817571,1612810898,0xa73f65b639cba496b5183a7161948e27d71fd783c292c73cb9bf91b41e848bdb,3,0xf4b96107481fbd2913f9b93f8ffeae90b258afc7d8c448738373546bd9d66916,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,1999999999999999999,Wrapped Ether,WETH,18,178,188852,303000000000,158202,11383504,deprecated,0xf305d719,"addLiquidityETH(address token, uint256 amountTokenDesired, uint256 amountTokenMin, uint256 amountETHMin, address to, uint256 deadline)",13613193,1
11817572,1612810910,0xf29402ff8b293eaac4cae45731cd5cb46328d142fda251cee2be68404150708a,10329,0xdcbc73d673944276d8137d9151c4eef1ac1ac90602acc49506d1e38c22bc1053,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,179350708733424782,Wrapped Ether,WETH,18,208,430009,332000000000,206025,8648849,deprecated,0xc89e4361,delegate(),13613192,1
11817572,1612810910,0xf29402ff8b293eaac4cae45731cd5cb46328d142fda251cee2be68404150708a,10329,0xdcbc73d673944276d8137d9151c4eef1ac1ac90602acc49506d1e38c22bc1053,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,1333388383993408776,TORN Token,TORN,18,208,430009,332000000000,206025,8648849,deprecated,0xc89e4361,delegate(),13613192,1
11817572,1612810910,0xf465abec8d959445655e3991de81c50f9916ab31a396c238c94f65ed21012062,5,0xdcbc73d673944276d8137d9151c4eef1ac1ac90602acc49506d1e38c22bc1053,0xf216072b52be19d2f18cb7bafcdbf4148644c7b6,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,10000000000000000000,TORN Token,TORN,18,209,219889,332000000000,178347,8827196,deprecated,0x90411a32,"swap(address caller,tuple desc,tuple[] calls)",13613192,1
11817572,1612810910,0xf465abec8d959445655e3991de81c50f9916ab31a396c238c94f65ed21012062,5,0xdcbc73d673944276d8137d9151c4eef1ac1ac90602acc49506d1e38c22bc1053,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,913302898460524450,Wrapped Ether,WETH,18,209,219889,332000000000,178347,8827196,deprecated,0x90411a32,"swap(address caller,tuple desc,tuple[] calls)",13613192,1
11817573,1612810931,0x041dc5a272e16c363e077d5ed0b3df91351577b22f6faa630cd3919f12f0e028,31097,0xc98cad5524da1482f3a2bd6d6b5ff956d6bb63bf5a6bbf6fa463fb2046014944,0xda6b746b76fdc8424764d6981e9ef5c3b13a56af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,1210000000000000000,Wrapped Ether,WETH,18,115,184958,369600000104,128570,6543961,deprecated,0x5d5d4422,,13613191,1
11817573,1612810931,0x041dc5a272e16c363e077d5ed0b3df91351577b22f6faa630cd3919f12f0e028,31097,0xc98cad5524da1482f3a2bd6d6b5ff956d6bb63bf5a6bbf6fa463fb2046014944,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0xda6b746b76fdc8424764d6981e9ef5c3b13a56af,11798098257761886230,TORN Token,TORN,18,115,184958,369600000104,128570,6543961,deprecated,0x5d5d4422,,13613191,1
11817574,1612810991,0xfaf8c6398b7db67da66a65efa57e1f81cc14c5ce6088bd565f3a2f38caa4b59e,51714,0xce63011cd95602649edee54929289b4ec037e39ed172bd809290cc77b5740be9,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,6892412498405878784,TORN Token,TORN,18,117,543894,377176499999,231947,3363436,deprecated,0x01032587,,13613190,1
11817574,1612810991,0xfaf8c6398b7db67da66a65efa57e1f81cc14c5ce6088bd565f3a2f38caa4b59e,51714,0xce63011cd95602649edee54929289b4ec037e39ed172bd809290cc77b5740be9,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,858680230453858379,Wrapped Ether,WETH,18,117,543894,377176499999,231947,3363436,deprecated,0x01032587,,13613190,1
11817574,1612810991,0xd1a11a43389dbe4137292427a24b462f2ca085dd3bab4593407c0ae3d4db23af,14,0xce63011cd95602649edee54929289b4ec037e39ed172bd809290cc77b5740be9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,1000000000000000000,Wrapped Ether,WETH,18,152,136236,336000000000,98690,6668672,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613190,1
11817574,1612810991,0xd1a11a43389dbe4137292427a24b462f2ca085dd3bab4593407c0ae3d4db23af,14,0xce63011cd95602649edee54929289b4ec037e39ed172bd809290cc77b5740be9,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0x75ec7970fbf8bcc130a5aa89cc3b3b270a47b832,7609083217959968462,TORN Token,TORN,18,152,136236,336000000000,98690,6668672,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13613190,1
11817574,1612810991,0x7e96d746f6854cf1b4efbd254d1ec573b6799076aa33111c580132b45aff6a66,31098,0xce63011cd95602649edee54929289b4ec037e39ed172bd809290cc77b5740be9,0xda6b746b76fdc8424764d6981e9ef5c3b13a56af,0x77777feddddffc19ff86db637967013e6c6a116c,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,11798098257761886230,TORN Token,TORN,18,154,240958,336000000000,90970,6785441,deprecated,0xc48fdfca,,13613190,1
