blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations,statusRep
10944885,1601212946,0x63b49ef611e0b6060c703f0b2506f68fed902e27229a333b79e9d36e64b9edba,9,0xdc2322f4d4aad3eaa85a6d1dc72e96f2f1f63620fe17d40887334a22a48079bd,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xef71dad06266eeaa7b1ef6fd56a65c4cf53bad4a,20000000000000000000000,Synthetix Network Token,SNX,18,147,139165,54000000000,92014,10374845,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485877,1
10944956,1601214315,0xb2fdd14961be6d71a96c6c830f47b2e9c125d60f61a00817f53a95563b509921,16,0xb392b933ad216da186df1cf7a9c7d358c7d2492d7d26cbc4c02fdb70bcf888f4,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0x1c3f856719a91735ccb78506bd504b17907ac814,199999999999999983222784,Synthetix Network Token,SNX,18,3,200000,160000000000,77002,221932,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485806,1
10945074,1601215738,0xf03090f788dfb4e0b506283168dbd151587c267a305740a475d81feb5bcf0abb,10,0x9e9bc1441a38a53ab4b60177c89848c4a3b02fb953f2b1b20d8f078dbf638f30,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xaea0926fcb9a83745e9710d6e8ce26c1da7a0ab1,20000000000000000000000,Synthetix Network Token,SNX,18,114,139183,72000000000,92014,8838800,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485688,1
10945130,1601216501,0x4f62aa56bab47c57d208ade90a47de69b5d0a3953b8d57d3e5b023f7b913710b,11,0x92d5206938825fe56d44510114143763995442273ab551da0414289a66bfdade,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xaea0926fcb9a83745e9710d6e8ce26c1da7a0ab1,40000000000000000000000,Synthetix Network Token,SNX,18,87,139165,72000000000,92002,8457402,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485632,1
10945325,1601218975,0x5f0ac19ac6446e2eced328afe19cd295169afe4540269792e5c087ab4af8c879,12,0x0df653e4d6f3ee4e979d1897adf18f3b52906cc7476fc649c3592e960ed50e15,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xef71dad06266eeaa7b1ef6fd56a65c4cf53bad4a,40000000000000000000000,Synthetix Network Token,SNX,18,158,139165,82000000000,92002,10579533,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485437,1
10945446,1601220617,0x3b921d9879c7d983a4c5f3f79cb8d5a586f79edcfd0d8272966862fae2245196,13,0x2133a1aa0fcf9f85df4202e415603c5e94bb67cde7ab0e6d623209149d4b460f,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xaea0926fcb9a83745e9710d6e8ce26c1da7a0ab1,50000000000000000000000,Synthetix Network Token,SNX,18,155,139183,82000000000,92014,10871604,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485316,1
10945456,1601220716,0x24ef2e91d7b91217af65634bab0aa3c4d99bf0e2fe026accb82ec26f0a4d3b2e,14,0x9dde0b2d81c8a11e6250414c0dbd0a93e094896cb0c31a76d8a65570be5d1ed4,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0x9dc2f9c2d944578420cdc8237cf3264d403355f7,80000000000000000000000,Synthetix Network Token,SNX,18,179,139165,81000000000,92002,11288809,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485306,1
10945604,1601223084,0x343a3c670eb1350b509b876c682667d7115b6a7c05b49a52de23723c524cc6de,15,0x7996e9c6b4d01f809f62dba0215423b271fc2642fe9c8ec122ee8f75d3c0a6b9,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xef71dad06266eeaa7b1ef6fd56a65c4cf53bad4a,29999999999999974834176,Synthetix Network Token,SNX,18,50,139183,163000000000,77014,3243831,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14485158,1
10949399,1601274548,0x21c69780f9fe3eed5a7785ee070647cf319de9b01ee65def4e4431b32cb9f138,17,0x04db3808a96e8cd3a31e5394f483b93dccfa00f09e492e06575b6fc67e411fab,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0x1c3f856719a91735ccb78506bd504b17907ac814,268395446299999999098880,Synthetix Network Token,SNX,18,3,200000,160000000000,92002,395213,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14481363,1
10949406,1601274643,0x1cca41c61b3ef78b7183304227d14d1f18e6889fb32fa20a57d10f7a92897bec,16,0x80f013ccb6539c46798488087ab0b8c47c711fd029dc5ee38a31a77733323dcd,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xaea0926fcb9a83745e9710d6e8ce26c1da7a0ab1,50000000000000000000000,Synthetix Network Token,SNX,18,44,139183,96000000000,92014,3854099,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14481356,1
10949512,1601276096,0x674e3ab91d3b1f52d9e2e8c69474f9f03bafd1f142b758cca0e31b8348a6c4ca,18,0x575b0ac7b88e7c7b15539d0c39957204080d808cbecd66f345cee7f492d9aaa8,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xef71dad06266eeaa7b1ef6fd56a65c4cf53bad4a,50000000000000000000000,Synthetix Network Token,SNX,18,9,139183,96000000000,92014,661467,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14481250,1
10949608,1601277254,0x2578170964f5daf51f01024b1418a324446c835fa1e8f3e4090661f9a01f4233,19,0xa587def86448b8454e4e08a0c0fcebbb2c910cff5929e5330cb10cb5daf2f367,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xaea0926fcb9a83745e9710d6e8ce26c1da7a0ab1,50000000000000000000000,Synthetix Network Token,SNX,18,147,139183,80000000000,92014,6742295,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14481154,1
10949709,1601278818,0xf5e9386e2c222eed96f44718ad40d5209620c3e0805d0a941a73db825b7527e0,20,0xb5f080448b2d75bc749e4ec5859a72491a4ca2da9b6ad399cfd725f21948b482,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xef71dad06266eeaa7b1ef6fd56a65c4cf53bad4a,50000000000000000000000,Synthetix Network Token,SNX,18,115,139183,80000000000,92014,3529147,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14481053,1
10949850,1601280452,0x67bbe06e22d2f120d32ab7d6779708f0b864f8e9e1c865fc2accd827a79041b8,21,0x681b94ca26474086b8a54d599f9cacc35b5dbfde24c68ea1e92b158e9bb7ad9d,0x1c3f856719a91735ccb78506bd504b17907ac814,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xaea0926fcb9a83745e9710d6e8ce26c1da7a0ab1,68395446299999999098880,Synthetix Network Token,SNX,18,111,139165,81000000000,77002,7461978,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",14480912,1
17461118,1686538139,0x3d105955c04cc6e2468eb70212ae61088ae05d681d604a04c6450a560407ab35,8,0x4898826a4195c238ca53fb3e49ea45cff4bde6964c891f80d0f157b92df1699b,0x30a2ebf10f34c6c4874b0bdd5740690fd2f3b70c,0x52227664cc2c2baea8f49238bce00821c2350147,0x1c3f856719a91735ccb78506bd504b17907ac814,610000000000000000000,$ jrny.fi,Visit https://jrny.fi to claim rewards.,18,137,1650000,13915858538,1428468,17741063,deprecated,0x729ad39e,airdrop(address[] users),7969644,2
