blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations,statusRep
13795156,1639376301,0x53fa439991d101fa14108bf628b9b971fe822a6f8be91e961a149774573dbd95,15,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,3300501415141035839237994,Decentr,DEC,18,100,54089,42718233217,49289,19766740,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,1
13795156,1639376301,0xa69bbd599d251bb970d4d4dbac7f3c3dbf05ba8a2a0378174c9ac101ae0699df,16,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,1677149543110032656612803,MANTRA DAO,OM,18,101,51954,42718233217,47154,19813894,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,0
13795156,1639376301,0x38386dfc9e6c199bf033790ca6d75078963fae5ab7df4dbcc1d803e4fd2a0803,17,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,3821026626820949311035797,CelerToken,CELR,18,102,56758,42718233217,51958,19865852,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,1
13795156,1639376301,0x9672b95daf644db6e3cb802664b0a729594e70e80bd3ad0e490dcabbe935e06f,18,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,12958451369915053288000,FTT,FTX Token,18,103,51560,42718233217,46760,19912612,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,1
13795156,1639376301,0xb055f52eb41c5fb2881c2c59e5c9bf1e99da90349e713fd1c3532eb599511720,20,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x3e9bc21c9b189c09df3ef1b824798658d5011937,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,15410298653541906087432915,Linear Token,LINA,18,105,81124,42718233217,75800,20013478,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,2
13795156,1639376301,0xade9f60343da2bd9612c58c478c980bc7eab559ff257d2f92bec48b867fb7d91,21,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,1683260603632715007984136,WOO,WOO,18,106,51578,42718233217,46778,20060256,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,1
13795156,1639376301,0xe436df5d89f1ec3dac761b988afe15483951d64b9cdcaae4defe25cb21b94d9c,22,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,162161209920,Serum,SRM,6,107,53832,42718233217,49032,20109288,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,1
13795156,1639376301,0x921303bc2fae49879a4391aad16c8d50a2d3c80d620c9130af4fc1eaf1c7156f,23,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x4bb3205bf648b7f59ef90dee0f1b62f6116bc7ca,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,504827648264807369233816,Beyond Finance,BYN,18,108,65767,42718233217,60967,20170255,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,1
13795156,1639376301,0xb978a1fcb0dbdb93887da577e3d7ea9f036fad50f9d24f71fec96b34d03e9cd0,24,0x16422468753a8cb7850f25027792a211790ffb9a4c1981cf65b0a13e59e1804d,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,1767168504920650716006717,Fantom Token,FTM,18,109,57515,42718233217,52715,20222970,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638043,1
13795157,1639376304,0x9b6bfbba4e73aa34906c86a66be4af7343994a7f35e5cda800511f6224fc5eb4,26,0xf7bc8cbba3912dae3bb86a825ab9746c4e3fcbbbce332fe66c6a9c48e7bc74d4,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,1864562138167829679180998,REVV,REVV,18,203,51725,45915569460,46925,17935691,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638042,1
13795157,1639376304,0x14376d38d32f69381e0c5a54fea3f153f37dbf87b45b4a0e705a41a2d7a7f113,27,0xf7bc8cbba3912dae3bb86a825ab9746c4e3fcbbbce332fe66c6a9c48e7bc74d4,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,357651331234545838375746,UnmarshalToken,MARSH,18,204,51736,45915569460,46936,17982627,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638042,1
13795157,1639376304,0xb5719051be73fdefd7744dcdeabf8f32596f9bf077d22f9face07359f72b5b57,28,0xf7bc8cbba3912dae3bb86a825ab9746c4e3fcbbbce332fe66c6a9c48e7bc74d4,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x66761fa41377003622aee3c7675fc7b5c1c2fac5,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,3187196151642990563721165,Clearpool,CPOOL,18,205,58065,45915569460,53265,18035892,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638042,1
13795157,1639376304,0xc62759e70a4b124dc28970c2b25516523bc742a45116eed5ab8122a10eda8899,29,0xf7bc8cbba3912dae3bb86a825ab9746c4e3fcbbbce332fe66c6a9c48e7bc74d4,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x6f259637dcd74c767781e37bc6133cd6a68aa161,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,58268212555057464784868,HuobiToken,HT,18,206,51843,45915569460,47043,18082935,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638042,1
13795188,1639376603,0x0cfc0ad06fd859c50d3c0b2b8a6120279f66e2da8d03a1192ad016fedc696920,31,0xe54c31e8c041a1550ba9bf65bad3848a0b54602507d67d7c964e43a8a9603202,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,81773755368705891081906,Route,ROUTE,18,83,57183,42091339297,52383,6745231,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638011,1
13795189,1639376607,0xfb2aee23357e48ee60a014b5b76db2009708b24276391f388b8e26c8ce62e51a,32,0x4cce5dd844fccc4dede4f29c6cb384abc2c2ad6033c19f42dd68497b2ae4de8a,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x514910771af9ca656af840dff83e8264ecf986ca,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,17994278003644937509971,ChainLink Token,LINK,18,269,52125,39572308070,47325,25486409,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638010,1
13795189,1639376607,0xcc447c9b10ad90a3d0fa8fdcc46475a77c9a3fe151f1fde4ef92f967db319da8,33,0x4cce5dd844fccc4dede4f29c6cb384abc2c2ad6033c19f42dd68497b2ae4de8a,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,36818000000000000000000000,MixMarvel Token,MIX,18,270,54407,39572308070,49607,25536016,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11638010,1
13795211,1639376876,0xdd1940259835a82fe7a012b1158846a8549f47fe0f230517dd32688d7c477bb4,37,0x5c0dfab898791da87583067c33a6b9a42d86153f01f096e3431bd7a783da3e73,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x039b5649a59967e3e936d7471f9c3700100ee1ab,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,14000000000,Kucoin Shares,KCS,6,149,51793,42171877104,51793,13936102,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637988,0
13795211,1639376876,0x252d80fac8de4c157f6033f1970423c6603baad555e90c98d289b63d6c6f6cb8,38,0x5c0dfab898791da87583067c33a6b9a42d86153f01f096e3431bd7a783da3e73,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x6400b5522f8d448c0803e6245436dd1c81df09ce,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,93800000000000,CVNToken,CVNT,8,150,54121,42171877104,49321,13985423,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637988,0
13795211,1639376876,0xc2ecf0daa404fd8a4000fc620956e985eed8f69d3160e8f5ce2dba36aa5f0ace,39,0x5c0dfab898791da87583067c33a6b9a42d86153f01f096e3431bd7a783da3e73,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,2276000000000000000000000,E-RADIX,eXRD,18,152,51882,42171877104,47082,14053505,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637988,1
13795211,1639376876,0xad89fea9fc30b1a37a09fb43c396d5c356d12526883e4da724642e04c42b6f5f,40,0x5c0dfab898791da87583067c33a6b9a42d86153f01f096e3431bd7a783da3e73,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x6b9f031d718dded0d681c20cb754f97b3bb81b78,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,316921861047339280748825,Geeq,GEEQ,18,153,54052,42171877104,49252,14102757,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637988,1
13795211,1639376876,0x01a487ac090a5b9ccdc34ea04801799748e8fae64542ad2e60a06dca940d8f84,41,0x5c0dfab898791da87583067c33a6b9a42d86153f01f096e3431bd7a783da3e73,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x6fc13eace26590b80cccab1ba5d51890577d83b2,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,1130806433343053720370348,Umbrella,UMB,18,154,51874,42171877104,47074,14149831,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637988,1
13795212,1639376888,0x343fa3634adddb733e4d1bf304e1c9988375d09ac61c1814a59d56e735198e32,42,0xb4c45b267f38450ed328097ced96ba2673fa77f41ed5a12eaac4bf6d95b6654f,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x7bebd226154e865954a87650faefa8f485d36081,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,22628866736820036039642593,ZigCoin,ZIG,18,256,51732,42628165353,46932,23575787,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637987,0
13795221,1639377083,0xb2354383062736f2936f1fa7f95edddd1939f74a42c80cb1f96e189543fbafc6,43,0xa11c75d527ca72a9ff738bcaa7eeac404d256482d67fc9faa2375e98970e9bc4,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x5dc02ea99285e17656b8350722694c35154db1e8,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,1479329319289449,BOND,BOND,8,314,54042,60853731685,49242,25320833,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637978,0
13795222,1639377120,0xcb369c20a14cd85e22a5026c2b036f433435e12ec5f65ff1e6366916c0be8622,44,0x488d5c19c1337d2b9be04a42dfc0e7eef6b6e6aca24e59ad0c7e2c1f8ebb8a78,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x72f020f8f3e8fd9382705723cd26380f8d0c66bb,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,4522338480541118247502659,PLOT,PLOT,18,113,53772,66578291425,48972,10314995,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637977,1
13795225,1639377229,0x900fb5b26b487728e41748b955a899605738337668051033f16bf80e53d802e2,45,0x41ee0ad761610f31e0ad725508768cf2d52962e9aee881d791984c306fc6a805,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x7659ce147d0e714454073a5dd7003544234b6aa0,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,96710000000000000000000,XCAD Token,XCAD,18,151,51850,80825966064,47050,9653471,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637974,1
13795225,1639377229,0xea129243b967f72d83203b50ecf9dab230976a6fd54e29ca3ac4ec6482bdd53c,46,0x41ee0ad761610f31e0ad725508768cf2d52962e9aee881d791984c306fc6a805,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,329603098605092242036299,Matic Token,MATIC,18,152,54052,80825966064,49252,9702723,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637974,1
13795225,1639377229,0x7559e4bb6e540adb74c4f4e2a89c5414290e0087d680e0e3fd717ee9fa6bde28,47,0x41ee0ad761610f31e0ad725508768cf2d52962e9aee881d791984c306fc6a805,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x817bbdbc3e8a1204f3691d14bb44992841e3db35,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,25495000000000000000000000,CudosToken,CUDOS,18,153,53885,80825966064,49085,9751808,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637974,1
13795225,1639377229,0xe0e5e33d72ec22ba6f3005dd92b5cc61a42f08c5246709ac5d8ced57541de734,48,0x41ee0ad761610f31e0ad725508768cf2d52962e9aee881d791984c306fc6a805,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,10181431468311802252369205,Kaon,KAON,18,154,80013,80825966064,74427,9826235,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637974,1
13795225,1639377229,0x713eaab2b61e614e36b84cb32b6422a79835a75b57cb97525f48a85e5bd3e80e,49,0x41ee0ad761610f31e0ad725508768cf2d52962e9aee881d791984c306fc6a805,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x9d0b65a76274645b29e4cc41b8f23081fa09f4a3,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,7032346897587710102351608,iMe Lab,LIME,18,155,62505,80825966064,57705,9883940,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637974,1
13795225,1639377229,0x39c0ad407c4e02d4ce8c5b3dd429f6cafd4caa796f437633aeed3da88b47eb1e,50,0x41ee0ad761610f31e0ad725508768cf2d52962e9aee881d791984c306fc6a805,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,83690586868790,Cronos Coin,CRO,8,156,54561,80825966064,49761,9933701,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637974,1
13795225,1639377229,0x3a2c688ee1962085d464b91d4769b1f0d282e633a77e9e87bf465b5f5aec8642,51,0x41ee0ad761610f31e0ad725508768cf2d52962e9aee881d791984c306fc6a805,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0xac0104cca91d167873b8601d2e71eb3d4d8c33e0,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,50471959434335818970694,Crowns,CWS,18,157,66875,80825966064,62075,9995776,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637974,1
13795238,1639377463,0x9fdfd07a96e4f30f0e1fdb9048a09c67d561e4e76ab256c4b2e03407616a80d1,52,0x5a9b37efeaf6c1051c6dbdc2d17e186977aefe8e59a3abe4d4e06c6ce47efad8,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0xc57d533c50bc22247d49a368880fb49a1caa39f7,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,1139497679095325593230967,PowerTrade Fuel Token,PTF,18,376,57381,58708640439,52581,23042222,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637961,1
13795253,1639377745,0xcf25ec2598b3763b43e169b97d12f5f5125b2ad93aab89087f3f96368056ac8f,53,0x157d1bf101d045adf686f13838bea5458b6739eab40ccaf286c063215bda9968,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,571683651172,Chroma,CHR,6,291,51466,61085448245,46666,25199989,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637946,1
13795253,1639377745,0x6027fc785a4e7363efdced3e0b2eca4949e898cfbc2d4187ec968c27ee90592e,54,0x157d1bf101d045adf686f13838bea5458b6739eab40ccaf286c063215bda9968,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x91af0fbb28aba7e31403cb457106ce79397fd4e6,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,601641642246290000000000,Aergo,AERGO,18,292,58742,61085448245,53942,25253931,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637946,1
13795253,1639377745,0x785849ed06eb562291d1526199ba8f47bf45937b90bb7b18e62876be1f5ab17f,55,0x157d1bf101d045adf686f13838bea5458b6739eab40ccaf286c063215bda9968,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,4263110539843763286548990512,SHIBA INU,SHIB,18,293,51931,61085448245,47131,25301062,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637946,1
13795253,1639377745,0xa93d547fd583209992de1ccbb2fd5b95d4e20b0af100bcf9f02fe53b2653b304,56,0x157d1bf101d045adf686f13838bea5458b6739eab40ccaf286c063215bda9968,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0x9aeb50f542050172359a0e1a25a9933bc8c01259,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,105541006435300,oinfinance,OIN,8,295,52694,61085448245,47894,25369956,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637946,0
13795254,1639377767,0x5339a940bec0dc62afb6368acae450eb8e422fba77b70cf92933357656f2b76f,57,0xb36c9f76d6aa95dcd425a92aca025fce3b8b6803a6a3e3c48e1ca8bf590e746f,0x9eee6862b78fb6f9627d7d5a908d2114814fcecd,0xaf9f549774ecedbd0966c52f250acc548d3f36e5,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,4702987207096957757730641,Rio Fuel Token,RFuel,18,59,53969,67000559362,49169,2722276,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",11637945,1
13798857,1639424717,0xae3e0a02ef71360b405b2b24e5966352a1f476dad88aae7a3def1cdffb6b126b,2,0x73f1458c29483d48861f15d03492f1d2bf5003a8e449ad6978b2014df6ec6d75,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,0x0ae055097c6d159879521c384f1d2123d1f195e6,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,20000000000000000000000,STAKE,STAKE,18,8,483561,144082011871,326206,2379053,deprecated,0x7c025200,0x7c025200(),11634342,1
13799775,1639436929,0xbb88ac587568bd018840eebcd15be483f1a28348df5016b707d24fa9f26ee53e,8,0x3d595e68c7a276709c37080aa301a7e4af521ac6f77cdbd271e7701a6e187e7b,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,999999999999999983222784,Fantom Token,FTM,18,1,2272793,107909764240,1476328,1522461,deprecated,0x46c67b6d,megaSwap(tuple data),11633424,1
13799780,1639437026,0x9a0792b2c7607ac1971f8517a5c983619d3c95f858a9382aabd37b302d3a2860,9,0x3868df405fe843c7bb20927c6330b16705439b7c375f65a5de161fb44cb7b709,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,499999999999999991611392,WOO,WOO,18,2,1266640,105216052936,785733,1413205,deprecated,0x7c025200,0x7c025200(),11633419,1
13799788,1639437171,0x53352f33d6b5bea7d140efe6af03752cc919d66d69f00570001298458d49af54,11,0x7e06a7ae075e51f01cc9358bf68ee3d864e74e5437f3804c5b1d5fc6fe55330d,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,4263110539843763182520762368,SHIBA INU,SHIB,18,299,784460,110461736547,484316,22079745,deprecated,0x7c025200,0x7c025200(),11633411,1
13799794,1639437275,0xb7136c9c1836cbc13eca85d7225e2ccdd9a2719f5a54662d2d65a4ccb426c38b,13,0xb735901d8a502052109d183ae6bd8d76dbd0d79f19c415cc8ff6edc83c22c1b7,0x70dcf33ca09bd87bb2a301280331406ebd32c8a0,0x0ae055097c6d159879521c384f1d2123d1f195e6,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1733957968656730685440,STAKE,STAKE,18,171,387532,116950358634,250556,15154728,deprecated,0x415565b0,0x415565b0(),11633405,1
