blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations,statusRep
6232902,1535519504,0xa9b292b62dcf3d7c5da64ec47066775aeef13e3201f3cf5d7dfad5df826e3725,1550,0x314777a68edd0e85319a5bb46590d0c5ccf049f85aa49ddbe12e35dc41c19633,0x6cf5f887d2aa7401216d19acc911e8af865e19bb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,157500000000000,Wrapped Ether,WETH,18,64,366744,3000000000,321744,4547623,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19275132,1
6238299,1535597734,0xf15926f922421fa582c47807c42f87e2c02ac00c6baba353a317e7687bbded77,220,0xd1d47459298d60447e8e26be8d649a0944ceba6fc8c53f283742293ddf1cff72,0xbb13079d69f4433c75c6ba5370d51c263ef2048a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,650000000000000,Wrapped Ether,WETH,18,40,328031,8000000000,253031,2771769,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19269735,1
6239547,1535616703,0xb6e7dcda13b8a03e88e69a285ae4aa149e7c87c65d6a651cd2f1d2bd68d2a4d9,7,0x6cbf2334b13f584b50493e361c76defeca165657d25b3148c42b79d0d3aa3743,0x24257f2ffb8b962ff7d48819617b095bea9eae2a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,22500000000000000,Wrapped Ether,WETH,18,61,329088,7000000000,284088,5248261,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19268487,1
6241825,1535650327,0xde6a905d430bea196dcbb395b8e95b4b2f97fd82ff4ea2492ee23972618b6ad7,886,0x2bd7804a979056251552374f1df0b2769348535df383bc265d93874222bd3e14,0x925b93b356a503a1b6430a501b2e49936f9265f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,3250000000000000,Wrapped Ether,WETH,18,57,315221,7000000000,270221,5250074,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19266209,1
6241829,1535650386,0x7d036fbadc48f47d7ff150633b1ac50ee83c15f1dbbbfc96d3fa2f955047cddf,887,0x33b3e0a607f81144fdf4ce292dfe53ebd75090eb3abc1316b63d1096e99be937,0x925b93b356a503a1b6430a501b2e49936f9265f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,3000000000000000,Wrapped Ether,WETH,18,45,315349,5600000000,270349,1523879,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19266205,1
6247853,1535737405,0xd85c52a458eb41670cc9f32496e17be8dbf84b1688dc90453cb916340dd911ed,1600,0xdbbf577ca8bbd1bc1f0c56732d4576c39ca28a9939fd72f608dba0e2c8bc0988,0xbe38d786dccefb5a909967c65ebe6a4e385d9fb3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,150000000000000,Wrapped Ether,WETH,18,36,337903,2800000000,292903,7527460,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19260181,1
6248581,1535748196,0x2fd135c5837cdee6c2532076b51c9612b596832ab88aaba33e75bb8b650a56d3,257,0x3b0d63a42f24787aff3cac3b1ecde450133996a990f9c598f68287a39b7b0777,0x2d891ed45c4c3eab978513df4b92a35cf131d2e2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,3750000000000000,Wrapped Ether,WETH,18,14,307854,5400000000,262854,1001078,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19259453,1
6248583,1535748219,0x7a20ba50a3292a19168ebe86e26190cbfff30d4fe21d89beff37544d0151fbe4,258,0xe190b4411098ede5e84d49101a20d5a631b556001712529f8d8d750cc68b40cb,0x2d891ed45c4c3eab978513df4b92a35cf131d2e2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,2500000000000000,Wrapped Ether,WETH,18,45,307918,5400000000,262918,2295959,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19259451,1
6248585,1535748234,0x689c841da429de7fa1e13c7f99e4eda2a027342fa524ff214c4ed7ea3d60cfbe,259,0x63fd3f9eb9565b3687097e35a8bda7f8a86973b4e93c61e41dc8454363422272,0x2d891ed45c4c3eab978513df4b92a35cf131d2e2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,3750000000000000,Wrapped Ether,WETH,18,11,307918,5400000000,262918,902268,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19259449,1
6253009,1535813317,0x780ae41cf9a84d0ea737f0798c9062997964722319083021c71def2ca681aa5d,423,0xba2acc3846a6af3d3286002bbff7fe461303cbc61dfc8a6f519f6536b0b73f91,0x1b3da5a7137d7563e9958e9942576ebc2089c97f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,225000000000000,Wrapped Ether,WETH,18,75,337964,5400000000,292964,3220961,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19255025,1
6257959,1535885185,0x1e310870ae6616e68383a54727e896c8ef95844a01c033e3c59a0d2ada7c23ec,49,0x5ce4191e7600472425d3338b800fe34f21f859645742cb41fdc611392ad11a7c,0xbac00b70cbb7349cb907167d7c1e3c58788d3305,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,3375000000000000,Wrapped Ether,WETH,18,63,322982,2200000000,277982,4367071,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19250075,1
6259641,1535909153,0xbc1efe76ba77dcbb910e7b26f23e2668895386921ec5d1f413af319f50141721,1625,0x20b00f8a6efdd0b98f2f2ce0f786d742c7a8f35d97469eedf9948240b4a0888c,0xbe38d786dccefb5a909967c65ebe6a4e385d9fb3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,125000000000000,Wrapped Ether,WETH,18,30,232666,2810000000,232666,4713270,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19248393,1
6259682,1535909633,0x3bbd8f75bdf80822379c4fa5c65d9806f2df179102fac6f695dba184039d6612,450,0xf4869bee38a8ad4874655545a84c3c276769aa9b69b858edcdcfa67fdff71652,0x1b3da5a7137d7563e9958e9942576ebc2089c97f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,225000000000000,Wrapped Ether,WETH,18,34,323092,5800000000,278092,2318668,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19248352,1
6259702,1535909918,0xf2cd84796e9a086b7504df8e0a65c26aee850a1e5c1ae7c941f024dd6c048f0b,453,0x4c65863fc05ce2446fe3494b90174ea3973d903dd2f8aa34ac5c97a332e771a2,0x1b3da5a7137d7563e9958e9942576ebc2089c97f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,200000000000000,Wrapped Ether,WETH,18,29,322900,5700000000,277900,2703466,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19248332,1
6259711,1535910023,0xa2295dc2dbd720d29e56ce34bef6f2cdb6ee6cca6d2d3d444a49e72f24c117f0,454,0x27edc84670bd2131bcd8bde0afb20f5de095c228768236cd72a2fe3450b173b7,0x1b3da5a7137d7563e9958e9942576ebc2089c97f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,225000000000000,Wrapped Ether,WETH,18,29,308092,5700000000,263092,1494803,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19248323,1
6264511,1535980125,0xe67a82ce12d15c3753ceee1c6ad12b8910a9af9be695d856e366c316f18b315f,313,0xe69701bcc0e15c2a88b8358cda1f8f641d688daa8f8f3e30d01afbf0850c8a39,0xdbb59151b18dd72e9ac092706e93de5b5d7a9325,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,2500000000000000,Wrapped Ether,WETH,18,24,322982,5400000000,277982,1636166,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19243523,1
6266995,1536016175,0xd3b390e4ccc908378e95579e8cbd4d8a9f4aa52a27192760c67d3e805590f46b,1013,0x0d6485ca4921eee1691cd4ea6082d955a54dc6edf4b3b54b72a8a92a04f2365e,0xedb7cf2aa0159569286d5874c6dd7fa8bea6b713,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,1125000000000000,Wrapped Ether,WETH,18,10,339389,5200000000,294389,938186,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19241039,1
6270600,1536068720,0x4a7d242ee454d8292c5247b179c0b0cb0bf0d5ecf11aef910842364a351ddba4,1639,0x76f4d07ce4966ea8cac7c29331fde50b2f9daf76bcf1983c93e546617fbe989a,0xbe38d786dccefb5a909967c65ebe6a4e385d9fb3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,125000000000000,Wrapped Ether,WETH,18,197,217922,2600000000,217922,7927305,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19237434,1
6274818,1536129676,0x055b432c3b319a4af3436e5d3f32b09fb66eabf9f45ceadca2b7bf7194b59c49,1023,0xe3b3f70bdd9592b30df14c8dbe2204743b533065e785d3d34200d1fb85e6bd2a,0xedb7cf2aa0159569286d5874c6dd7fa8bea6b713,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,625000000000000,Wrapped Ether,WETH,18,49,309261,5300000000,264261,6019117,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19233216,1
6274825,1536129785,0x13f04212183d5bd51f753bf40869b8015c8a9e0227ecbda70eeae5ce80f4d898,1024,0x35a3eb26b3d235dab3be00860fe5d0b0796ff41aa632345455d2cf6d99589fa4,0xedb7cf2aa0159569286d5874c6dd7fa8bea6b713,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,125000000000000,Wrapped Ether,WETH,18,167,309389,6400000000,264389,6424414,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19233209,1
6275743,1536143238,0x174fe97c65e985834400ec0f5c445a63d4627e2ddca0b1148d14b24e10475501,101,0x0377231ccb6106653ef7b5365d34a20ac668fb797434617ef72ece79e22180d4,0xe5b48eec75851682d724511125943a3054eaa0d8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,12500000000000000,Wrapped Ether,WETH,18,59,323114,6000000000,263114,2849353,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19232291,1
6276975,1536160783,0x87a8dffe5fa3bb42daff4382e5a0478c48cc1f06bbe4d8c3de6d0887d34f8dea,2347,0x101131b5a81f8e96511440f475bdba2c557c7d888eed35b0ea2783c746b798d8,0x29a9c76ad091c015c12081a1b201c3ea56884579,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,1250000000000000,Wrapped Ether,WETH,18,87,314028,6000000000,254028,6763882,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19231059,1
6280954,1536218177,0x5ec804d21da53ffb48c0e386db5d156e64639bbc16d08d0ff28cd4968de4cb0e,22140,0x34f8760cad4a0f790fcb3b20a81ed3edc518abe35508cc9300ff37bb31d6c90a,0x4fabda075e15e9245ed7cfb5db398b4683bfcf54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,3000000000000000,Wrapped Ether,WETH,18,134,232588,6000000000,217588,5173518,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19227080,1
6281022,1536219034,0x0e02f8fa3659340cf840985beb3ad66d2f6e20e522b083d5838eb3ac971b5d44,22143,0xdc86cd16102fca8e029c732871dd4508fd0487369ee1b80a7e011bed6b351bd3,0x4fabda075e15e9245ed7cfb5db398b4683bfcf54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,3000000000000000,Wrapped Ether,WETH,18,14,217524,6000000000,202524,786909,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19227012,1
6281064,1536219773,0x1de6ca60a108b35236c4fe78c07f39a022e3f98a866dd5dde682a5b206759581,22146,0xf4f562d6fdb444c4c66f4b931f6d9a453a2c25d3d45d3b853a8cbebae481f181,0x4fabda075e15e9245ed7cfb5db398b4683bfcf54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,350000000000000,Wrapped Ether,WETH,18,94,217204,6100000000,202204,3595633,deprecated,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",19226970,1
